# 1alpha 0.05eta,1alpha 0.01eta,5alpha 0.05eta,5alpha 0.01eta,10alpha 0.05eta,10alpha 0.01eta,
8.083061408996581321e+00,6.294903564453125000e+01,8.070902729034424183e+00,6.295631484985351278e+01,7.975587844848632812e+00,6.296878814697265625e+01
7.965386295318603871e+00,5.186730270385741903e+01,7.959878063201903942e+00,5.187929687500000142e+01,7.850962924957275213e+00,5.189748535156250142e+01
7.855843448638916371e+00,4.292022094726562642e+01,7.852937316894530895e+00,4.293246688842773295e+01,7.738599014282226740e+00,4.295043563842773438e+01
7.769716739654541016e+00,3.573852310180664205e+01,7.771368503570556641e+00,3.575341033935546875e+01,7.655029296875000000e+00,3.576709976196288920e+01
7.695284080505371271e+00,3.003478965759277486e+01,7.692156314849853516e+00,3.005192489624023366e+01,7.576803112030029652e+00,3.006802024841308452e+01
7.616509628295898615e+00,2.555180625915527415e+01,7.625031948089599609e+00,2.556665954589843892e+01,7.505644416809081676e+00,2.558801155090332102e+01
7.548584079742431285e+00,2.206170654296875000e+01,7.562452602386474432e+00,2.207503547668456889e+01,7.437536811828612926e+00,2.210126380920410227e+01
7.486075019836425426e+00,1.938821983337402344e+01,7.508161544799804688e+00,1.940616722106933523e+01,7.378056430816650746e+00,1.943198432922363139e+01
7.426427364349365234e+00,1.732649879455566477e+01,7.457504653930664418e+00,1.733421516418457031e+01,7.322101306915283381e+00,1.736541175842285156e+01
7.380470085144042791e+00,1.577268505096435547e+01,7.411979961395263494e+00,1.577843456268310618e+01,7.275739765167235973e+00,1.581129093170165945e+01
7.326578712463378551e+00,1.458081283569335973e+01,7.363186645507812322e+00,1.458723831176757812e+01,7.225184726715087713e+00,1.462516727447509801e+01
7.290817260742187500e+00,1.362433509826660227e+01,7.322339248657226740e+00,1.363392314910888636e+01,7.184309101104735973e+00,1.367172260284423757e+01
7.250158691406250355e+00,1.292350292205810547e+01,7.282636928558349432e+00,1.293608837127685618e+01,7.150961971282958629e+00,1.297105369567871058e+01
7.211502933502197621e+00,1.234505615234374964e+01,7.245127964019775213e+00,1.235602684020996023e+01,7.113861370086669744e+00,1.238817615509033132e+01
7.168101310729980469e+00,1.188664302825927699e+01,7.206810951232910156e+00,1.190102748870849680e+01,7.072947120666503551e+00,1.193104190826415945e+01
7.136239910125732777e+00,1.148084259033203125e+01,7.178378677368163707e+00,1.149345130920410085e+01,7.044593334197998047e+00,1.152379131317138672e+01
7.112652587890624822e+00,1.117183742523193324e+01,7.152253341674804865e+00,1.118492126464843750e+01,7.017579746246338068e+00,1.121357574462890661e+01
7.078888988494872692e+00,1.091412811279296946e+01,7.121758842468262074e+00,1.092560367584228587e+01,6.985672760009765447e+00,1.095272521972656321e+01
7.048758029937744141e+00,1.069423866271972656e+01,7.099104499816894176e+00,1.070556068420410156e+01,6.958799648284911932e+00,1.073022289276122976e+01
7.018473148345947266e+00,1.049572925567627024e+01,7.070183658599853871e+00,1.050398578643798864e+01,6.933030796051025568e+00,1.052949733734130788e+01
6.991138267517089666e+00,1.031349411010742223e+01,7.044377326965332031e+00,1.032431201934814524e+01,6.911655616760254084e+00,1.034819374084472621e+01
6.967650032043456676e+00,1.014843044281005824e+01,7.024316120147704900e+00,1.015157508850097656e+01,6.890192699432373225e+00,1.017828521728515589e+01
6.949658679962158025e+00,1.000813941955566477e+01,7.006558418273925781e+00,1.001227970123290945e+01,6.868811607360839844e+00,1.003595333099365305e+01
6.929520130157470703e+00,9.865021514892578836e+00,6.988194465637207031e+00,9.867745590209960227e+00,6.848519611358642400e+00,9.888809585571289418e+00
6.909181976318359730e+00,9.756879234313965199e+00,6.968873405456543324e+00,9.760716247558594461e+00,6.831727695465088068e+00,9.778659439086913707e+00
6.886773490905762074e+00,9.653310203552246449e+00,6.951382541656494496e+00,9.656476593017577770e+00,6.813508033752441406e+00,9.673246574401854758e+00
6.865914058685302912e+00,9.530094909667969461e+00,6.933463001251221058e+00,9.528669357299804688e+00,6.795916080474853516e+00,9.548891448974609730e+00
6.849029636383056285e+00,9.445797538757323863e+00,6.919896316528320490e+00,9.445092773437499645e+00,6.783112525939941406e+00,9.463464164733887074e+00
6.834818840026855469e+00,9.344242477416992543e+00,6.904802989959716975e+00,9.344027328491211648e+00,6.769926929473877308e+00,9.362408256530761363e+00
6.816763877868652344e+00,9.252482795715332387e+00,6.890066337585449396e+00,9.250628471374511719e+00,6.755576229095458629e+00,9.269171333312987926e+00
6.802880954742431818e+00,9.165590476989745383e+00,6.875613975524902166e+00,9.164325904846190696e+00,6.742544078826904652e+00,9.183881378173827770e+00
6.790390205383300959e+00,9.086634445190430398e+00,6.864232063293457031e+00,9.086520767211913707e+00,6.728681755065918146e+00,9.107414436340331321e+00
6.775445556640624645e+00,9.008144378662109375e+00,6.853165435791015447e+00,9.007967567443847301e+00,6.717761802673339666e+00,9.026503372192383523e+00
6.763455104827881037e+00,8.939635276794433594e+00,6.839143371582030895e+00,8.936291885375975852e+00,6.706157875061035334e+00,8.955641174316406605e+00
6.750647163391112926e+00,8.870166969299315696e+00,6.827991390228271840e+00,8.865905761718750000e+00,6.693642330169677912e+00,8.885372352600096946e+00
6.738494491577148082e+00,8.802672386169433594e+00,6.818905639648437322e+00,8.800921440124511719e+00,6.684313678741455433e+00,8.817625045776367188e+00
6.728308868408203303e+00,8.732767677307128551e+00,6.809290599822998225e+00,8.732618141174317117e+00,6.673493766784668324e+00,8.747938537597656605e+00
6.716188049316405895e+00,8.664746475219725852e+00,6.798704719543456676e+00,8.665542411804199929e+00,6.661117458343506215e+00,8.679990959167479758e+00
6.705575561523437145e+00,8.603348541259766336e+00,6.789644908905029475e+00,8.604174804687499289e+00,6.652934169769286754e+00,8.618193626403808594e+00
6.696836471557617188e+00,8.547628784179687855e+00,6.783065605163574041e+00,8.549446487426758168e+00,6.645723628997802557e+00,8.564937400817871804e+00
6.687349796295166016e+00,8.492400550842285512e+00,6.773734283447265803e+00,8.495430755615235086e+00,6.636565303802489879e+00,8.509844017028807883e+00
6.676967620849609375e+00,8.440655136108398793e+00,6.766228294372558238e+00,8.443663406372071023e+00,6.630265712738037109e+00,8.456127166748046875e+00
6.668316650390624822e+00,8.393885803222655539e+00,6.760021400451660334e+00,8.395812225341796164e+00,6.622351169586181641e+00,8.408856010437011363e+00
6.661874103546142400e+00,8.344289398193359020e+00,6.753339099884033025e+00,8.342933845520018821e+00,6.615166473388671697e+00,8.356483078002929332e+00
6.654435634613037109e+00,8.298020362854003906e+00,6.746275615692138850e+00,8.294454002380371449e+00,6.608328628540038885e+00,8.309257507324218750e+00
6.646164035797118785e+00,8.247780799865722656e+00,6.739474582672118963e+00,8.244797229766845703e+00,6.603048706054687855e+00,8.259554100036620383e+00
6.640783119201659979e+00,8.200033283233642223e+00,6.732810497283935547e+00,8.197379398345947976e+00,6.597332000732421875e+00,8.211460876464844461e+00
6.633995723724365412e+00,8.154487133026123047e+00,6.725745391845703303e+00,8.150951290130615590e+00,6.590190982818603160e+00,8.165621662139892933e+00
6.627742862701415660e+00,8.118714141845703836e+00,6.718823242187499822e+00,8.113304996490478871e+00,6.584117507934569957e+00,8.127793312072753906e+00
6.622251224517822443e+00,8.076631736755370383e+00,6.712785720825195312e+00,8.070847034454345703e+00,6.579983139038086293e+00,8.084309291839598899e+00
6.615951442718506215e+00,8.036130619049071555e+00,6.709637165069580078e+00,8.031360626220703125e+00,6.576888275146484553e+00,8.043907642364501953e+00
6.611970996856689098e+00,8.000475883483886719e+00,6.705309581756591975e+00,7.994890117645264027e+00,6.572610664367675604e+00,8.008026123046875000e+00
6.604913520812988104e+00,7.965050411224365412e+00,6.700012874603271662e+00,7.959451293945312145e+00,6.568328857421875000e+00,7.972373580932616832e+00
6.599430656433105113e+00,7.927135181427002131e+00,6.693927001953125178e+00,7.920819473266601740e+00,6.562669658660889027e+00,7.934473705291748225e+00
6.595908641815185547e+00,7.894279956817626953e+00,6.689289760589599787e+00,7.886561107635498225e+00,6.559139823913573863e+00,7.900477218627929510e+00
6.591063022613525391e+00,7.862597370147705433e+00,6.683266544342041371e+00,7.856020927429199219e+00,6.554564952850341797e+00,7.867496013641357422e+00
6.587203216552734553e+00,7.830607032775878551e+00,6.678353881835937145e+00,7.822011375427246449e+00,6.549463272094726562e+00,7.832766437530517933e+00
6.582108688354492365e+00,7.800384330749511541e+00,6.673241233825683238e+00,7.789513778686523615e+00,6.546085357666015625e+00,7.801251792907715199e+00
6.579110145568847656e+00,7.768969440460205433e+00,6.669883155822754262e+00,7.758277416229248047e+00,6.542648506164550959e+00,7.769615650177001953e+00
6.574289989471435725e+00,7.738558292388916016e+00,6.666004371643066584e+00,7.727490711212158025e+00,6.540848922729492365e+00,7.739037990570068359e+00
6.569043540954590199e+00,7.709714221954345525e+00,6.662401390075683771e+00,7.696791744232177379e+00,6.537908172607421520e+00,7.709304809570312500e+00
6.566093158721924006e+00,7.682364654541015803e+00,6.658778476715087713e+00,7.668810462951659801e+00,6.534559154510498402e+00,7.680160045623779297e+00
6.562123298645019531e+00,7.653664970397949574e+00,6.655317974090576350e+00,7.638833141326903942e+00,6.530901527404784801e+00,7.652066707611083984e+00
6.559355735778808594e+00,7.629573059082031428e+00,6.653191471099853871e+00,7.613850975036621449e+00,6.528674602508544922e+00,7.626463031768798473e+00
6.555498981475830433e+00,7.602441787719726562e+00,6.650542163848877308e+00,7.585927867889404652e+00,6.526697063446045277e+00,7.598236179351806285e+00
6.553188419342040660e+00,7.576480293273926137e+00,6.648497009277344105e+00,7.559523582458496094e+00,6.523501968383788707e+00,7.572533988952637074e+00
6.549735546112060547e+00,7.550882244110107777e+00,6.646729373931885121e+00,7.532883739471435192e+00,6.520801925659180043e+00,7.543721866607666193e+00
6.546002674102783025e+00,7.525392818450927557e+00,6.643336009979248225e+00,7.508670139312743963e+00,6.517210388183594105e+00,7.517522716522217152e+00
6.542446994781494496e+00,7.499152755737304332e+00,6.640645694732666193e+00,7.483268070220947088e+00,6.515254688262939631e+00,7.491096973419189453e+00
6.539778518676757635e+00,7.475380802154541371e+00,6.638628864288330433e+00,7.459048557281493963e+00,6.512959003448486328e+00,7.466338634490966797e+00
6.536719322204589844e+00,7.450063323974609020e+00,6.636257934570312322e+00,7.432525062561035512e+00,6.511309146881103516e+00,7.440425968170165660e+00
6.533114433288574219e+00,7.427053451538085938e+00,6.633708381652832387e+00,7.407590675354003729e+00,6.508855152130126775e+00,7.416439914703369496e+00
6.530367851257324219e+00,7.407146644592285334e+00,6.631511497497558416e+00,7.386738014221191584e+00,6.507166194915771307e+00,7.397236156463622869e+00
6.526983547210693182e+00,7.388354206085205433e+00,6.629862880706786754e+00,7.366925144195556996e+00,6.505095386505127308e+00,7.377977657318115057e+00
6.523831081390381037e+00,7.366491031646728693e+00,6.628719997406006037e+00,7.344293594360351562e+00,6.503031539916992010e+00,7.355706977844238104e+00
6.521533107757568004e+00,7.344921779632568537e+00,6.626337528228759766e+00,7.323025703430175781e+00,6.501017379760742010e+00,7.335386276245117188e+00
6.518412685394286754e+00,7.323572635650634766e+00,6.623906993865967152e+00,7.302182102203369496e+00,6.499459934234619318e+00,7.313720226287841797e+00
6.516611766815185725e+00,7.304694271087646129e+00,6.621638107299804510e+00,7.282549953460693004e+00,6.497538375854492010e+00,7.294841670989990590e+00
6.514296913146973012e+00,7.288011837005615057e+00,6.619139289855956676e+00,7.264696979522705433e+00,6.495644950866699574e+00,7.276124095916747692e+00
6.512001132965087535e+00,7.269340705871582209e+00,6.617387294769287109e+00,7.244918727874756215e+00,6.493924713134765270e+00,7.257632160186767933e+00
6.509816265106200817e+00,7.251575851440430043e+00,6.614951801300049006e+00,7.228083705902099254e+00,6.492492580413818715e+00,7.240106773376465021e+00
6.508006286621093928e+00,7.234345436096191406e+00,6.613698291778564275e+00,7.210859298706054688e+00,6.492001724243164240e+00,7.222327709197998047e+00
6.506045818328857422e+00,7.218576431274414062e+00,6.612271118164062322e+00,7.196001720428466975e+00,6.490616130828857244e+00,7.205646705627441584e+00
6.504465293884277521e+00,7.203193378448486506e+00,6.610506248474121271e+00,7.179982566833496449e+00,6.489652442932128729e+00,7.190499782562255859e+00
6.503160953521728516e+00,7.185331630706786932e+00,6.608400630950927557e+00,7.163152503967284979e+00,6.488114738464355824e+00,7.172365474700927557e+00
6.501569175720215199e+00,7.168386554718017223e+00,6.607038307189941229e+00,7.145874214172363459e+00,6.487151432037353338e+00,7.155612564086913707e+00
6.499363231658935369e+00,7.152011585235595881e+00,6.605891990661620916e+00,7.129948139190673828e+00,6.486932563781738104e+00,7.139153385162353871e+00
6.498039245605468750e+00,7.136005496978759410e+00,6.604677104949951527e+00,7.113773345947265625e+00,6.485588645935058238e+00,7.121691322326659801e+00
6.496679687500000355e+00,7.123572063446045100e+00,6.603326892852782848e+00,7.099204921722412465e+00,6.484277343749999645e+00,7.107912063598632812e+00
6.495795917510986506e+00,7.108885478973388850e+00,6.602569293975830256e+00,7.084861564636230291e+00,6.482998657226562322e+00,7.094126796722411754e+00
6.494312572479247869e+00,7.094532203674316584e+00,6.601304721832275568e+00,7.071317672729492188e+00,6.482623767852783381e+00,7.079194068908691406e+00
6.493630695343017400e+00,7.080584716796875178e+00,6.599622821807860973e+00,7.057262516021728160e+00,6.482182121276855113e+00,7.065411567687988281e+00
6.492145061492919922e+00,7.066468620300293324e+00,6.598616218566894176e+00,7.043028545379638850e+00,6.480971431732177379e+00,7.050492858886718395e+00
6.490421295166015625e+00,7.053349208831787287e+00,6.597008228302001953e+00,7.030762767791747692e+00,6.479412841796874822e+00,7.037283229827880682e+00
6.488907432556151988e+00,7.040122795104980291e+00,6.596453094482422230e+00,7.018093013763428090e+00,6.478589725494384943e+00,7.025050544738769887e+00
6.487450599670410156e+00,7.026239871978759766e+00,6.595436382293700994e+00,7.004750633239746449e+00,6.477429866790771484e+00,7.011915111541748402e+00
6.486015796661376953e+00,7.013250923156737926e+00,6.594230556488037465e+00,6.991986751556396484e+00,6.476533031463622692e+00,6.998747444152831676e+00
6.485056495666503551e+00,7.000011348724365590e+00,6.593351459503173473e+00,6.978543663024902699e+00,6.476293373107909979e+00,6.985351371765136541e+00
6.484028339385986328e+00,6.987652301788330078e+00,6.592420101165771484e+00,6.966945648193359375e+00,6.475379467010498047e+00,6.973992252349853871e+00
6.482632541656494496e+00,6.976090049743651988e+00,6.591638660430907848e+00,6.954770278930664240e+00,6.474543476104736683e+00,6.960935688018798473e+00
6.481737136840820312e+00,6.965473270416259410e+00,6.591212558746337713e+00,6.943112277984619496e+00,6.474250698089599965e+00,6.949619007110595881e+00
6.480961418151855113e+00,6.952811622619629262e+00,6.590668296813964488e+00,6.930913448333740234e+00,6.473330402374267933e+00,6.937770271301269887e+00
6.480634403228759943e+00,6.940273189544678090e+00,6.589571666717529475e+00,6.919129657745361150e+00,6.472167015075683594e+00,6.925528335571288885e+00
6.479424667358398615e+00,6.929203224182129084e+00,6.588317680358886541e+00,6.908223724365234020e+00,6.472033023834228516e+00,6.914509105682372869e+00
6.478337097167968572e+00,6.918364620208739879e+00,6.587634277343750178e+00,6.897078037261962891e+00,6.471772861480713068e+00,6.903990077972411932e+00
6.477519130706786754e+00,6.908046817779540660e+00,6.586639404296875000e+00,6.887048244476318359e+00,6.471483898162841975e+00,6.892552947998046520e+00
6.476858520507812855e+00,6.896327209472656428e+00,6.586002635955810369e+00,6.875356864929199396e+00,6.470933818817139027e+00,6.881091785430908381e+00
6.475970268249511719e+00,6.885501575469970881e+00,6.585443687438965021e+00,6.864717006683349609e+00,6.470603466033935547e+00,6.870229053497314275e+00
6.474969196319579900e+00,6.875278663635254084e+00,6.584936618804931641e+00,6.854699325561523615e+00,6.469802093505859553e+00,6.859318065643310369e+00
6.474330520629882457e+00,6.863725948333740057e+00,6.583489227294921697e+00,6.843016338348388850e+00,6.468965244293213068e+00,6.847882652282715199e+00
6.473547554016112926e+00,6.852175712585449219e+00,6.582946491241455256e+00,6.830624103546142578e+00,6.468098545074463246e+00,6.836659145355224787e+00
6.472539520263671520e+00,6.841806602478027521e+00,6.582520866394043324e+00,6.820876216888427379e+00,6.467446041107177912e+00,6.826695632934570490e+00
6.472377872467040660e+00,6.832517528533935902e+00,6.582272243499756037e+00,6.811357593536376598e+00,6.466973972320556818e+00,6.817251396179199396e+00
6.471754837036132635e+00,6.822449779510497692e+00,6.581468486785889027e+00,6.801459789276123047e+00,6.466310119628905895e+00,6.807653045654296520e+00
6.470639896392822443e+00,6.813261032104492188e+00,6.581045055389404652e+00,6.792752456665039240e+00,6.465661811828613104e+00,6.798539447784423650e+00
6.470117855072021307e+00,6.804481792449950994e+00,6.580296707153320490e+00,6.783407020568847479e+00,6.464971637725829723e+00,6.788729000091552557e+00
6.469636821746826527e+00,6.795800018310546697e+00,6.579961395263671520e+00,6.774211597442627131e+00,6.464953422546386719e+00,6.779698562622070490e+00
6.468825721740723012e+00,6.787612152099609553e+00,6.579197692871093572e+00,6.765542507171630859e+00,6.464694786071777166e+00,6.771390247344970525e+00
6.467987728118896662e+00,6.777641487121582209e+00,6.578631114959716975e+00,6.755174160003662109e+00,6.464456844329833807e+00,6.761114406585693182e+00
6.467118453979492365e+00,6.769800472259521307e+00,6.577954769134521484e+00,6.746436786651611506e+00,6.464403343200683771e+00,6.752630615234375355e+00
6.466236495971680043e+00,6.760756206512451350e+00,6.577329826354980646e+00,6.737051963806152344e+00,6.463928604125976918e+00,6.743062973022460938e+00
6.466003322601318715e+00,6.753272628784179332e+00,6.577094554901123047e+00,6.729044151306152521e+00,6.463625812530517933e+00,6.734984111785888850e+00
6.465243434906005504e+00,6.745077323913574396e+00,6.576455593109130859e+00,6.720523071289062678e+00,6.463135051727294744e+00,6.727078914642333984e+00
6.464841270446777699e+00,6.737654685974121094e+00,6.575826263427734020e+00,6.712379360198974965e+00,6.462573528289794922e+00,6.718651103973388494e+00
6.464385604858398082e+00,6.728726577758789240e+00,6.575364112854003906e+00,6.702517509460449219e+00,6.462200450897216619e+00,6.709741020202637074e+00
6.463596153259277166e+00,6.720769691467284979e+00,6.574874591827392756e+00,6.693575572967529475e+00,6.461239051818847834e+00,6.701295089721679865e+00
6.463023185729980469e+00,6.712233924865723012e+00,6.574434185028076527e+00,6.684962558746337713e+00,6.461018276214599787e+00,6.692039108276366832e+00
6.462341785430908203e+00,6.705689239501952947e+00,6.573639392852783203e+00,6.678458213806152344e+00,6.460055446624755504e+00,6.684845638275146662e+00
6.461981201171875355e+00,6.698056697845458984e+00,6.573491668701171520e+00,6.670599269866943182e+00,6.459947776794433771e+00,6.677386379241943004e+00
6.461344909667968928e+00,6.690639495849609375e+00,6.572873306274414240e+00,6.663544368743896662e+00,6.458827114105224254e+00,6.669720458984374822e+00
6.461110401153564275e+00,6.683537006378173828e+00,6.572517204284667791e+00,6.656766986846923473e+00,6.458135032653808949e+00,6.662924861907958629e+00
6.460588073730468395e+00,6.675049972534179865e+00,6.572041988372802734e+00,6.647625923156738281e+00,6.457805442810058416e+00,6.654256057739257990e+00
6.460090732574462535e+00,6.666766834259033381e+00,6.571595001220702947e+00,6.640201473236084340e+00,6.456840610504150035e+00,6.646697044372558594e+00
6.459672164916992365e+00,6.659246540069579723e+00,6.571271228790283025e+00,6.632302379608153942e+00,6.456501007080078125e+00,6.639849281311034801e+00
6.459169006347655895e+00,6.652836894989013317e+00,6.570866489410400746e+00,6.625430393218993963e+00,6.456454086303710760e+00,6.633893108367919567e+00
6.459116554260253551e+00,6.646285915374756215e+00,6.570479869842529297e+00,6.619195079803466442e+00,6.456241035461426137e+00,6.627396869659423650e+00
6.458722591400146484e+00,6.639563465118408558e+00,6.570220565795898082e+00,6.612135982513427379e+00,6.455950450897216975e+00,6.620156574249267400e+00
6.458152675628662465e+00,6.631766510009765803e+00,6.569734764099121271e+00,6.604772186279296520e+00,6.455206966400146129e+00,6.612713813781738281e+00
6.457682037353515980e+00,6.625333881378173473e+00,6.569428253173827947e+00,6.598159217834473012e+00,6.455050659179687678e+00,6.605676841735840021e+00
6.457687091827392756e+00,6.618737220764160156e+00,6.569485473632812322e+00,6.592811298370361506e+00,6.454761791229247869e+00,6.599919986724853693e+00
6.457215690612793324e+00,6.612201213836669922e+00,6.569253826141357777e+00,6.586269378662109375e+00,6.454657268524170100e+00,6.593787670135498047e+00
6.456803894042968395e+00,6.606770801544189275e+00,6.569020557403564275e+00,6.579626464843750355e+00,6.454296588897705078e+00,6.587538242340087891e+00
6.456336688995361506e+00,6.600477218627929688e+00,6.568591213226318004e+00,6.572243309020995738e+00,6.453762054443359375e+00,6.580756759643554332e+00
6.455800533294677734e+00,6.593446254730224609e+00,6.568142700195312322e+00,6.565288829803466619e+00,6.453572559356689275e+00,6.573967647552490412e+00
6.455621719360351562e+00,6.587268447875976207e+00,6.567781829833984730e+00,6.558825397491455433e+00,6.453300094604491832e+00,6.567512321472167791e+00
6.455436992645263494e+00,6.580946445465087891e+00,6.567540454864501775e+00,6.552460670471191406e+00,6.453180122375488104e+00,6.561143779754639027e+00
6.455067729949950817e+00,6.574716281890869318e+00,6.567250633239746449e+00,6.545463562011718750e+00,6.452818012237548473e+00,6.554439353942870916e+00
6.454584407806396307e+00,6.567921543121338246e+00,6.567091655731201350e+00,6.538422203063964488e+00,6.452555179595947266e+00,6.547683429718017756e+00
6.454565143585204723e+00,6.562491703033447088e+00,6.566743373870849609e+00,6.532471942901611150e+00,6.452372550964355469e+00,6.541375541687012074e+00
6.454267501831054688e+00,6.556050586700439275e+00,6.566596317291259588e+00,6.527042293548584340e+00,6.452022743225097834e+00,6.535098648071288707e+00
6.453915882110595525e+00,6.550537204742431285e+00,6.566209697723389027e+00,6.520859336853026988e+00,6.451633167266845881e+00,6.529932212829590021e+00
6.453706645965576527e+00,6.544508171081543146e+00,6.565858554840088068e+00,6.514995956420898793e+00,6.451400566101074041e+00,6.525617027282715199e+00
6.453562641143799183e+00,6.539020633697509410e+00,6.565560054779052912e+00,6.509292316436767756e+00,6.451311206817626598e+00,6.519435596466064631e+00
6.453389167785644531e+00,6.534071922302246094e+00,6.565415668487548650e+00,6.504122257232666016e+00,6.451272106170653942e+00,6.513758754730224254e+00
6.453140449523925959e+00,6.528799438476562855e+00,6.565122604370117188e+00,6.498224353790282848e+00,6.451063060760498402e+00,6.508549594879150746e+00
6.452826404571533558e+00,6.523144245147705078e+00,6.564806842803955433e+00,6.492638111114501953e+00,6.450909328460693537e+00,6.503145217895507812e+00
6.452569866180420277e+00,6.518158435821533203e+00,6.564834499359131215e+00,6.487276077270507812e+00,6.450693321228027521e+00,6.498563003540039240e+00
6.452375030517577770e+00,6.513072395324707387e+00,6.564543533325195135e+00,6.482736778259277521e+00,6.450373077392578480e+00,6.494070720672607600e+00
6.452100944519043146e+00,6.506582927703857600e+00,6.564441585540771840e+00,6.476807022094726918e+00,6.450311088562012074e+00,6.488495445251464488e+00
6.451951408386230824e+00,6.500903511047363637e+00,6.564121341705321910e+00,6.471325492858886363e+00,6.450160408020019887e+00,6.483451747894287465e+00
6.451669883728027521e+00,6.494984531402588246e+00,6.563940811157226385e+00,6.465417194366454900e+00,6.449643707275390270e+00,6.477713108062744141e+00
6.451425552368164062e+00,6.488868618011474965e+00,6.563702774047851740e+00,6.459328842163086115e+00,6.449476432800293146e+00,6.472099590301513494e+00
6.451216506958007635e+00,6.483264160156250178e+00,6.563565540313720525e+00,6.454448986053466619e+00,6.449258708953857777e+00,6.467447280883789062e+00
6.450930309295654475e+00,6.476884174346923650e+00,6.563350868225097834e+00,6.449123764038086293e+00,6.448990058898925959e+00,6.462323188781738281e+00
6.450846385955810725e+00,6.472552585601806463e+00,6.563238906860351385e+00,6.444429969787597301e+00,6.448828220367431641e+00,6.457103633880615590e+00
6.450636482238769176e+00,6.468024730682373047e+00,6.563035774230956854e+00,6.439613246917724965e+00,6.448604488372803090e+00,6.452424907684326527e+00
6.450417709350586115e+00,6.463168525695801137e+00,6.562799263000488104e+00,6.434366798400878551e+00,6.448361778259277699e+00,6.447449684143066406e+00
6.450268554687499822e+00,6.458534526824950994e+00,6.562605667114257635e+00,6.430415153503417969e+00,6.448179340362548473e+00,6.442755222320556641e+00
6.450124073028564275e+00,6.453451156616210938e+00,6.562425422668456854e+00,6.425377655029296697e+00,6.448007869720458807e+00,6.438348197937012074e+00
6.449989891052245738e+00,6.448510742187499645e+00,6.562408733367919744e+00,6.420234966278075994e+00,6.447881031036376775e+00,6.433876323699950994e+00
6.449952507019043324e+00,6.444240379333495916e+00,6.562226867675780895e+00,6.416184997558593395e+00,6.447807407379150035e+00,6.430165290832519531e+00
6.449902439117431996e+00,6.438829612731933771e+00,6.562082481384277521e+00,6.411792850494384410e+00,6.447676563262939808e+00,6.425492286682128906e+00
6.449691104888915838e+00,6.434023094177246271e+00,6.561848068237305043e+00,6.406753253936767756e+00,6.447237968444824219e+00,6.420725822448730469e+00
6.449672603607178090e+00,6.429669189453124822e+00,6.561887836456298473e+00,6.402676010131836293e+00,6.447244930267333807e+00,6.416508674621582031e+00
6.449630928039550959e+00,6.425623607635498225e+00,6.561623954772949574e+00,6.398591136932372692e+00,6.446840000152588068e+00,6.412220191955566584e+00
6.449586009979247692e+00,6.421813488006591797e+00,6.561456680297851562e+00,6.394356155395508168e+00,6.446512508392333807e+00,6.408272171020508168e+00
6.449493598937988459e+00,6.417614078521728160e+00,6.561243152618407848e+00,6.390759468078613281e+00,6.446386432647704723e+00,6.403909015655517400e+00
